_DataType,UID,PayFrom,Account.UID,Account.Name,Account.DisplayID,Account.URI,Supplier.UID,Supplier.Name,Supplier.DisplayID,Supplier.URI,PayeeAddress,StatementParticulars,StatementCode,StatementReference,PaymentNumber,Date,AmountPaid,AmountPaidForeign,Memo,DeliveryStatus,ForeignCurrency,CurrencyExchangeRate,URI,RowVersion,Line.RowID,Line.Type,Line.Purchase.UID,Line.Purchase.Number,Line.Purchase.URI,Line.AmountApplied,Line.AmountAppliedForeign,Line.GainOrLossAmount,Line.RowVersion
bill_payments,609096b9-17cb-4a4e-a5ac-c5abe702e342,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,,,,,1701,2025-06-27T00:00:00,1491.3,,Payment for 00000963,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/609096b9-17cb-4a4e-a5ac-c5abe702e342,1674503432544714752,5986,Bill,091f595d-352b-4a5d-adef-f1e529180ded,00000963,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/091f595d-352b-4a5d-adef-f1e529180ded,1491.3,,,1818618620620570624
bill_payments,bca8a452-95e0-4489-8222-0834c1aa794d,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,,,,,380,2023-12-21T00:00:00,1495.0,,Payment for 00000200,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/bca8a452-95e0-4489-8222-0834c1aa794d,-1056654863548547072,1519,Bill,afeb0dcc-8504-40a8-a03e-39d74f6f2aab,00000200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/afeb0dcc-8504-40a8-a03e-39d74f6f2aab,1495.0,,,-912539675472691200
bill_payments,44a7d878-310e-4cd2-b4b7-8019eeeed2a3,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,6b731255-3c33-48e4-b932-72556b4c16e3,Mitre 10 MEGA Hamilton,SUO000170,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/6b731255-3c33-48e4-b932-72556b4c16e3,,,,,2387,2026-01-23T00:00:00,1496.86,,Payment for 00001373,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/44a7d878-310e-4cd2-b4b7-8019eeeed2a3,-381950548280082432,8539,Bill,11342a49-a592-4741-af96-42c18d5f1002,00001373,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/11342a49-a592-4741-af96-42c18d5f1002,1496.86,,,-237835360204226560
bill_payments,42bab12b-d8b6-4a17-9666-17c1a1d67860,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,,,,,1507,2025-04-28T00:00:00,1497.02,,Payment for 00000818,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/42bab12b-d8b6-4a17-9666-17c1a1d67860,4117705130881581056,5240,Bill,01d53407-123e-4b91-8f80-9920fb344f2e,00000818,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/01d53407-123e-4b91-8f80-9920fb344f2e,1497.02,,,4261820318957436928
bill_payments,04ba2dd1-5620-4183-9a2a-63b795bee3ca,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,,,,,1508,2025-04-28T00:00:00,1499.2,,Payment for 00000842,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/04ba2dd1-5620-4183-9a2a-63b795bee3ca,5847087387791851520,5241,Bill,979c5f0e-8170-4060-8b0b-22a16fa5b829,00000842,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/979c5f0e-8170-4060-8b0b-22a16fa5b829,1499.2,,,5991202575867707392
bill_payments,2beb8c07-11f3-4d2a-833b-bd71dc039c3b,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,01800506-9387-4bbd-a2bb-a4e3587737fc,Cash sales,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/01800506-9387-4bbd-a2bb-a4e3587737fc,,,,,781,2024-07-23T00:00:00,1504.0,,Payment; FROM Ellice Tanner Hart,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/2beb8c07-11f3-4d2a-833b-bd71dc039c3b,4788175226871480320,2837,Bill,87238a33-3787-46a0-9b3c-4a7096af3a51,00000417,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/87238a33-3787-46a0-9b3c-4a7096af3a51,1504.0,,,4932290414947336192
bill_payments,4e9a03ab-ab9e-4097-97ed-1c49b3367bd4,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,,,,,731,2024-06-27T00:00:00,1512.25,,Payment for 00000388,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/4e9a03ab-ab9e-4097-97ed-1c49b3367bd4,-5024886886192119808,2686,Bill,c2e5c386-3b7b-441b-8b12-52ebf1096d8d,00000388,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/c2e5c386-3b7b-441b-8b12-52ebf1096d8d,1512.25,,,-4880771698116263936
bill_payments,a1d1da5b-e177-45d1-83a0-925253ba4398,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,730ce969-1c63-44e2-906d-318c5eb40fd6,Success Group,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/730ce969-1c63-44e2-906d-318c5eb40fd6,,,,,387,2023-12-21T00:00:00,1521.45,,Payment for 00000215,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/a1d1da5b-e177-45d1-83a0-925253ba4398,6870243430576947200,1534,Bill,cb5cc9a8-77bc-440f-a449-967431c9d434,00000215,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/cb5cc9a8-77bc-440f-a449-967431c9d434,1521.45,,,7014358618652803072
bill_payments,eb61df65-4d18-48ff-a918-f8b434b0da1b,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,08c10b21-54b7-4e22-b4b6-046e2a2f0508,Ultralon Foam Group,SUO000232,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/08c10b21-54b7-4e22-b4b6-046e2a2f0508,,,,,1190,2024-12-23T00:00:00,1524.34,,Payment for 00000630,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/eb61df65-4d18-48ff-a918-f8b434b0da1b,7289645543922335744,4198,Bill,43ae5ad5-4074-47d1-80f5-4fc551d30be6,00000630,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/43ae5ad5-4074-47d1-80f5-4fc551d30be6,1524.34,,,7433760731998191616
bill_payments,39623bf5-172f-4787-8fb4-c66b50084bd5,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,dc1732e1-ca20-4da8-ab2e-983ee6d837e4,Accessman Waikato,SUO000101,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/dc1732e1-ca20-4da8-ab2e-983ee6d837e4,,,,,1230,2025-01-22T00:00:00,1530.36,,Payment; FROM Accessman waikato,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/39623bf5-172f-4787-8fb4-c66b50084bd5,-2935214460068954112,4326,Bill,e5123472-0a65-4d36-b8e0-4716288c2ddd,00000673,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/e5123472-0a65-4d36-b8e0-4716288c2ddd,1530.36,,,-2791099271993098240
bill_payments,26470110-9776-471b-a21e-cb581b089801,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,e66cdbd3-3b3f-4988-9d69-9d53c31ae41e,Cardlink,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/e66cdbd3-3b3f-4988-9d69-9d53c31ae41e,,,,,2130,2025-11-20T00:00:00,1537.77,,Payment; 80876 FROM CARDLINK SYSTEMS DD,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/26470110-9776-471b-a21e-cb581b089801,2941986352184426496,7566,Bill,cf6d25aa-2997-47d4-a7c8-04da72a5a467,00001259,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/cf6d25aa-2997-47d4-a7c8-04da72a5a467,1537.77,,,3086101540260282368
bill_payments,d9826f05-86a2-414d-8cc9-7173b1725766,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,09434963-67ef-4959-b0d4-5c3ce9c24717,Onestaff,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/09434963-67ef-4959-b0d4-5c3ce9c24717,,,,,2149,2025-11-21T00:00:00,1549.64,,Payment for 00001250,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/d9826f05-86a2-414d-8cc9-7173b1725766,-6484890993320525824,7830,Bill,e2ffa855-d9f7-4fcf-9b0b-d6d19aa12639,00001250,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/e2ffa855-d9f7-4fcf-9b0b-d6d19aa12639,1549.64,,,-6340775805244669952
bill_payments,c6e069e1-4f92-4df6-a90b-3365d0c98222,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,e66cdbd3-3b3f-4988-9d69-9d53c31ae41e,Cardlink,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/e66cdbd3-3b3f-4988-9d69-9d53c31ae41e,,,,,217,2023-10-20T00:00:00,1554.71,,Payment; 80876 FROM CARDLINK SYSTEMS DD,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/c6e069e1-4f92-4df6-a90b-3365d0c98222,4727936283320516608,1061,Bill,eafba876-b247-4542-ace4-4144b984e404,00000144,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/eafba876-b247-4542-ace4-4144b984e404,1554.71,,,4872051471396372480
bill_payments,8a4275f1-709d-47be-ad1d-938890ab7bc1,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,08c10b21-54b7-4e22-b4b6-046e2a2f0508,Ultralon Foam Group,SUO000232,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/08c10b21-54b7-4e22-b4b6-046e2a2f0508,,,,,1871,2025-08-28T00:00:00,1564.29,,Payment for 00001045,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/8a4275f1-709d-47be-ad1d-938890ab7bc1,-5990060183286448128,6686,Bill,90c2d1f2-3834-4aca-8c0b-8c66e6f38bfd,00001045,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/90c2d1f2-3834-4aca-8c0b-8c66e6f38bfd,1564.29,,,-5845944995210592256
bill_payments,cfa34b41-c342-459c-81c7-ea2a1d010564,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,9a6d63d8-33f5-4e61-a417-06707705161f,Accumen Shapes Limited,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/9a6d63d8-33f5-4e61-a417-06707705161f,,,,,1853,2025-08-21T00:00:00,1565.27,,Payment; FROM Accumen Shapes Ltd,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/cfa34b41-c342-459c-81c7-ea2a1d010564,2281082007356178432,6464,Bill,5508655f-f917-40f2-aa8e-c8838f8b4d74,00001095,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/5508655f-f917-40f2-aa8e-c8838f8b4d74,1565.27,,,2425197195432034304
bill_payments,de604662-7f88-4005-88e6-bc1217b8ca8e,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,1e61fa0f-e8fc-4025-8378-561dfb39554f,Fairview Motors Ltd,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/1e61fa0f-e8fc-4025-8378-561dfb39554f,,,,,1176,2024-12-23T00:00:00,1569.0,,Payment; FROM Fairview Motors,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/de604662-7f88-4005-88e6-bc1217b8ca8e,-4241258352006397952,4174,Bill,15cdd128-8c88-4869-8b69-18caff535c12,00000658,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/15cdd128-8c88-4869-8b69-18caff535c12,1569.0,,,-4097143163930542080
bill_payments,6df3ff6e-d2da-448a-a4ed-cbba5d8bee39,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,e66cdbd3-3b3f-4988-9d69-9d53c31ae41e,Cardlink,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/e66cdbd3-3b3f-4988-9d69-9d53c31ae41e,,,,,1573,2025-05-20T00:00:00,1569.01,,Payment; 80876 FROM CARDLINK SYSTEMS DD,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/6df3ff6e-d2da-448a-a4ed-cbba5d8bee39,-3281990531864854528,5501,Bill,01a84054-1f0c-464b-ad07-3814a952e759,00000919,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/01a84054-1f0c-464b-ad07-3814a952e759,1569.01,,,-3137875343788998656
bill_payments,48468839-782e-4925-a9d2-4583c1f92b1e,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,9a6d63d8-33f5-4e61-a417-06707705161f,Accumen Shapes Limited,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/9a6d63d8-33f5-4e61-a417-06707705161f,,,,,1903,2025-09-08T00:00:00,1576.77,,Payment; FROM Accumen Shapes Ltd,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/48468839-782e-4925-a9d2-4583c1f92b1e,-6131360621595197440,6720,Bill,9ebd5e93-5a79-4a75-b8e3-d849b534f1f8,00001059,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/9ebd5e93-5a79-4a75-b8e3-d849b534f1f8,1576.77,,,-5987245433519341568
bill_payments,1aedf26b-39c1-4ca7-8fa8-7c04faec752f,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,,,,,2115,2025-10-21T00:00:00,1581.42,,Payment for 00001213,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/1aedf26b-39c1-4ca7-8fa8-7c04faec752f,7682869384922005504,7433,Bill,2853b43a-d267-44bc-901b-5b8ec32e12fe,00001213,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/2853b43a-d267-44bc-901b-5b8ec32e12fe,1581.42,,,7826984572997861376
bill_payments,21ac1897-cc8d-47ae-a5cc-e87b5d996707,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,e66cdbd3-3b3f-4988-9d69-9d53c31ae41e,Cardlink,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/e66cdbd3-3b3f-4988-9d69-9d53c31ae41e,,,,,438,2024-02-20T00:00:00,1590.79,,Payment; 80876 FROM CARDLINK SYSTEMS DD,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/21ac1897-cc8d-47ae-a5cc-e87b5d996707,-5918290661294997504,1768,Bill,ea3656ba-3f7e-4384-bbec-696c97b39749,00000246,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/ea3656ba-3f7e-4384-bbec-696c97b39749,1590.79,,,-5774175473219141632
bill_payments,bf690c6d-c275-44bb-afa3-31384ddb8e4f,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,08c10b21-54b7-4e22-b4b6-046e2a2f0508,Ultralon Foam Group,SUO000232,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/08c10b21-54b7-4e22-b4b6-046e2a2f0508,,,,,1026,2024-10-22T00:00:00,1603.42,,Payment for 00000536,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/bf690c6d-c275-44bb-afa3-31384ddb8e4f,-2540306167255531520,3651,Bill,31a3046f-f815-4c30-a9c0-fa2a3b047442,00000536,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/31a3046f-f815-4c30-a9c0-fa2a3b047442,1603.42,,,-2396190979179675648
bill_payments,16eddd2b-34b9-4789-b855-d6ce1ef12ed5,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,,,,,1130,2024-11-27T00:00:00,1611.84,,Payment for 00000559,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/16eddd2b-34b9-4789-b855-d6ce1ef12ed5,-6630982003791495168,3962,Bill,f0803e7e-4f7e-4e4a-9cb6-7540c0c60143,00000559,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/f0803e7e-4f7e-4e4a-9cb6-7540c0c60143,1611.84,,,-6486866815715639296
bill_payments,56b2357e-a57d-4276-a257-85e752556525,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,,,,,1991,2025-09-22T00:00:00,1619.19,,Payment for 00001100,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/56b2357e-a57d-4276-a257-85e752556525,7873427944155119616,7032,Bill,f8637f2c-08ea-440a-aa2b-08451061a3f3,00001100,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/f8637f2c-08ea-440a-aa2b-08451061a3f3,1619.19,,,8017543132230975488
