_DataType,UID,Number,Date,SupplierInvoiceNumber,Supplier.UID,Supplier.Name,Supplier.DisplayID,Supplier.URI,ShipToAddress,Terms.PaymentIsDue,Terms.DiscountDate,Terms.BalanceDueDate,Terms.DiscountForEarlyPayment,Terms.MonthlyChargeForLatePayment,Terms.DiscountExpiryDate,Terms.Discount,Terms.DiscountForeign,Terms.DueDate,IsTaxInclusive,IsReportable,Subtotal,SubtotalForeign,Freight,FreightForeign,FreightTaxCode.UID,FreightTaxCode.Code,FreightTaxCode.URI,TotalTax,TotalTaxForeign,TotalAmount,TotalAmountForeign,Category,Comment,ShippingMethod,PromisedDate,JournalMemo,BillDeliveryStatus,AppliedToDate,AppliedToDateForeign,BalanceDueAmount,BalanceDueAmountForeign,Status,LastPaymentDate,Order,ForeignCurrency,CurrencyExchangeRate,URI,RowVersion,Line.RowID,Line.Type,Line.Description,Line.UnitOfMeasure,Line.UnitCount,Line.UnitPrice,Line.UnitPriceForeign,Line.DiscountPercent,Line.Total,Line.TotalForeign,Line.Account.UID,Line.Account.Name,Line.Account.DisplayID,Line.Account.URI,Line.Job,Line.TaxCode.UID,Line.TaxCode.Code,Line.TaxCode.URI,Line.RowVersion
bills,e211782a-7b34-40a9-bda1-18333982e0a6,00001104,2025-08-06T00:00:00,14760,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,"PO Box 2280
Rotorua
Rotorua",NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-09-01T00:00:00,0.0,,2025-09-20T00:00:00,True,,-231.72,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-30.22,,-231.72,,,,,,Purchase; C&I Commercial & Industrial Insulation,PrintAndEmail,-231.72,,0.0,,Closed,,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/e211782a-7b34-40a9-bda1-18333982e0a6,4455194727469285376,6518,Transaction,,,,,,,-231.72,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-4628284245960294400
bills,1c263449-e39d-482e-8fd7-6cd4869e748a,00001437,2026-02-24T00:00:00,9753229,3d51e4ca-cac4-45f8-8bdf-d3e4ef3883d2,Corys Electrical Ltd,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/3d51e4ca-cac4-45f8-8bdf-d3e4ef3883d2,,DayOfMonthAfterEOM,1,20,0.0,0.0,2026-03-01T00:00:00,0.0,,2026-03-20T00:00:00,True,,-210.74,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-27.49,,-210.74,,,,,,Purchase; Corys Electrical Ltd,PrintAndEmail,-210.74,,0.0,,Closed,,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/1c263449-e39d-482e-8fd7-6cd4869e748a,6996354115747971072,8674,Transaction,,,,,,,-210.74,,b62c5610-75d9-4b70-8b2d-d9645b1a7b91,Staff Uniforms,459,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/b62c5610-75d9-4b70-8b2d-d9645b1a7b91,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,2513582537142435840
bills,b410a9bd-9409-4bbc-8483-e3753ea4bdc5,00001150,2025-08-31T00:00:00,CN-3931,5b015f00-2f8b-4de6-bcaa-e9186eae301f,Enterprise Recruitment,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/5b015f00-2f8b-4de6-bcaa-e9186eae301f,,DayOfMonthAfterEOM,1,20,0.0,0.0,2025-09-01T00:00:00,0.0,,2025-09-20T00:00:00,True,,-161.0,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-21.0,,-161.0,,,,,,Purchase; Enterprise Recruitment,PrintAndEmail,-161.0,,0.0,,Closed,,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/b410a9bd-9409-4bbc-8483-e3753ea4bdc5,-1382033339556298752,6613,Transaction,,,,,,,-161.0,,b9d86c99-9391-425f-9e52-df99b2f624f3,Subcontractors,246,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/b9d86c99-9391-425f-9e52-df99b2f624f3,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-5273143417604407296
bills,8f9522b7-685c-4333-b1f0-b13db5af79da,00001410,2026-01-04T00:00:00,1304881,d9e19a3c-3e34-4a69-a150-3b19a48c73bb,Bunnings Limited,SUO000112,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/d9e19a3c-3e34-4a69-a150-3b19a48c73bb,"PO Box10-086
Te Rapa
Hamilton 3210",NumberOfDaysAfterEOM,1,20,0.0,0.0,2026-02-01T00:00:00,0.0,,2026-02-20T00:00:00,True,,-28.62,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-3.73,,-28.62,,,,,,Purchase; Bunnings Limited,PrintAndEmail,-28.62,,0.0,,Closed,,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/8f9522b7-685c-4333-b1f0-b13db5af79da,4258165542306709504,8577,Transaction,,,,,,,-28.62,,53c4b42e-2f8f-468e-8373-6b5b106bd1a1,Purchases                                ,210,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/53c4b42e-2f8f-468e-8373-6b5b106bd1a1,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-7006182650188660736
bills,bc76a4e5-a2e3-4d53-9962-79c5024a4db7,00001146,2025-08-08T00:00:00,177670,66635c53-d462-46f5-a8f7-cb97c1a066b3,Vulcan Stainless,SUO000234,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/66635c53-d462-46f5-a8f7-cb97c1a066b3,"PO Box 58009
Botany
Auckland 3204",NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-09-01T00:00:00,0.0,,2025-09-20T00:00:00,True,,-27.03,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-3.53,,-27.03,,,,,,Purchase; Vulcan Stainless,PrintAndEmail,-27.03,,0.0,,Closed,,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/bc76a4e5-a2e3-4d53-9962-79c5024a4db7,-1597924646693371904,6605,Transaction,,,,,,,-27.03,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-6858691961415532544
bills,e2d9a28d-eb16-4ed0-b5f5-3e86429825cd,00001062,2025-07-23T00:00:00,177311,66635c53-d462-46f5-a8f7-cb97c1a066b3,Vulcan Stainless,SUO000234,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/66635c53-d462-46f5-a8f7-cb97c1a066b3,"PO Box 58009
Botany
Auckland 3204",NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-08-01T00:00:00,0.0,,2025-08-20T00:00:00,True,,-26.45,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-3.45,,-26.45,,,,,,Purchase; Vulcan Stainless,PrintAndEmail,-26.45,,0.0,,Closed,,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/e2d9a28d-eb16-4ed0-b5f5-3e86429825cd,8760635971235479552,6364,Transaction,,,,,,,-26.45,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,4148949952808091648
bills,875e044e-d14c-4170-92cc-3644ac699c1f,00001147,2025-08-01T00:00:00,177543,66635c53-d462-46f5-a8f7-cb97c1a066b3,Vulcan Stainless,SUO000234,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/66635c53-d462-46f5-a8f7-cb97c1a066b3,"PO Box 58009
Botany
Auckland 3204",NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-09-01T00:00:00,0.0,,2025-09-20T00:00:00,True,,-26.45,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-3.45,,-26.45,,,,,,Purchase; Vulcan Stainless,PrintAndEmail,-26.45,,0.0,,Closed,,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/875e044e-d14c-4170-92cc-3644ac699c1f,-228830359972741120,6607,Transaction,,,,,,,-26.45,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-1814660378760577024
bills,505a79ed-0e3b-44c5-bf0e-4a12b8474324,00000320,2024-03-27T00:00:00,00046941,bf59bfe1-a0bb-44aa-802b-709bacb8669d,PTA Ltd,SUO000192,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/bf59bfe1-a0bb-44aa-802b-709bacb8669d,2163,NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-04-01T00:00:00,0.0,,2024-04-20T00:00:00,True,,-23.58,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-3.08,,-23.58,,,,,,Purchase; PTA Ltd,PrintAndEmail,-23.58,,0.0,,Closed,,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/505a79ed-0e3b-44c5-bf0e-4a12b8474324,7824726176114409472,2107,Transaction,,,,,,,-23.58,,53c4b42e-2f8f-468e-8373-6b5b106bd1a1,Purchases                                ,210,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/53c4b42e-2f8f-468e-8373-6b5b106bd1a1,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,7956737940191707136
bills,3d6e3d5f-49cc-4583-88ae-cf7b7ff5499d,00001510,2026-02-18T00:00:00,181791,66635c53-d462-46f5-a8f7-cb97c1a066b3,Vulcan Stainless,SUO000234,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/66635c53-d462-46f5-a8f7-cb97c1a066b3,"PO Box 58009
Botany
Auckland 3204",NumberOfDaysAfterEOM,1,20,0.0,0.0,2026-03-01T00:00:00,0.0,,2026-03-20T00:00:00,True,,-23.0,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-3.0,,-23.0,,,,,,Purchase; Vulcan Stainless,PrintAndEmail,-23.0,,0.0,,Closed,,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/3d6e3d5f-49cc-4583-88ae-cf7b7ff5499d,-7126934315685904384,8971,Transaction,,,,,,,-23.0,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-3956963127970496512
bills,48be0136-4b39-43c0-8594-0a08164f1add,00001101,2025-08-05T00:00:00,CRN-22205,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,"PO Box 2280
Rotorua
Rotorua",NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-09-01T00:00:00,0.0,,2025-09-20T00:00:00,True,,-22.42,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-2.92,,-22.42,,,,,,Purchase; C&I Commercial & Industrial Insulation,PrintAndEmail,-22.42,,0.0,,Closed,,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/48be0136-4b39-43c0-8594-0a08164f1add,7553671271100186624,6512,Transaction,,,,,,,-22.42,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-4052104968633581568
bills,9655276c-5612-4e3a-b681-8148add820f7,00001440,2026-02-19T00:00:00,12634,3efa1073-8906-4e8a-9c7a-55857585bc9d,CI Safety & Apparel,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/3efa1073-8906-4e8a-9c7a-55857585bc9d,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2026-03-01T00:00:00,0.0,,2026-03-20T00:00:00,True,,-22.17,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-2.89,,-22.17,,,,,,Purchase; CI Safety & Apparel,PrintAndEmail,-22.17,,0.0,,Closed,,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/9655276c-5612-4e3a-b681-8148add820f7,-8496028602406535168,8680,Transaction,,,,,,,-22.17,,b62c5610-75d9-4b70-8b2d-d9645b1a7b91,Staff Uniforms,459,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/b62c5610-75d9-4b70-8b2d-d9645b1a7b91,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-2242218669360807936
bills,a3adb3ba-c0c5-4609-ac82-1b9a17819b9a,00000455,2024-07-24T00:00:00,9662160,3d51e4ca-cac4-45f8-8bdf-d3e4ef3883d2,Corys Electrical Ltd,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/3d51e4ca-cac4-45f8-8bdf-d3e4ef3883d2,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-08-01T00:00:00,0.0,,2024-08-20T00:00:00,True,,-14.04,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-1.83,,-14.04,,,,,,Purchase; Corys Electrical Ltd,PrintAndEmail,-14.04,,0.0,,Closed,,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/a3adb3ba-c0c5-4609-ac82-1b9a17819b9a,2151036170069344256,3007,Transaction,,,,,,,-14.04,,53c4b42e-2f8f-468e-8373-6b5b106bd1a1,Purchases                                ,210,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/53c4b42e-2f8f-468e-8373-6b5b106bd1a1,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,6385827194681163776
bills,c2cff0dd-5f8c-411a-b797-ff5148330210,00001281,2025-11-30T00:00:00,1397,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,"PO Box 2280
Rotorua
Rotorua",NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-12-01T00:00:00,0.0,,2025-12-20T00:00:00,True,,-11.56,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-1.51,,-11.56,,,,,,Purchase; C&I Commercial & Industrial Insulation,PrintAndEmail,-11.56,,0.0,,Closed,,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/c2cff0dd-5f8c-411a-b797-ff5148330210,2817295136524861440,7719,Transaction,,,,,,,-11.56,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-8364019037352493056
bills,fd6d9ef0-951c-4232-bd2b-9a2325e0e3b7,00001218,2025-09-24T00:00:00,213957,09434963-67ef-4959-b0d4-5c3ce9c24717,Onestaff,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/09434963-67ef-4959-b0d4-5c3ce9c24717,,DayOfMonthAfterEOM,1,20,0.0,0.0,2025-10-01T00:00:00,0.0,,2025-10-20T00:00:00,True,,-11.5,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-1.5,,-11.5,,,,,,Purchase; Onestaff,PrintAndEmail,-11.5,,0.0,,Closed,,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/fd6d9ef0-951c-4232-bd2b-9a2325e0e3b7,-6828010089442443264,6987,Transaction,,,,,,,-11.5,,b9d86c99-9391-425f-9e52-df99b2f624f3,Subcontractors,246,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/b9d86c99-9391-425f-9e52-df99b2f624f3,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,7511451124105216000
bills,b2a62fbe-f7af-47a6-82e6-b65c0829a75d,00001197,2025-08-31T00:00:00,1381,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,"PO Box 2280
Rotorua
Rotorua",NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-09-01T00:00:00,0.0,,2025-09-20T00:00:00,True,,-11.21,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-1.46,,-11.21,,,,,,Purchase; C&I Commercial & Industrial Insulation,PrintAndEmail,-11.21,,0.0,,Closed,,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/b2a62fbe-f7af-47a6-82e6-b65c0829a75d,4843068344888197120,6944,Transaction,,,,,,,-11.21,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,231382326460809216
bills,f6e958d9-3163-4c4e-9f71-2cd3540106f0,00000782,2025-02-28T00:00:00,3604838065,c7d82686-94b6-482a-8e0d-bb99e5a6b315,Comfortech,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/c7d82686-94b6-482a-8e0d-bb99e5a6b315,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-03-01T00:00:00,0.0,,2025-03-20T00:00:00,True,,-86.25,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-11.25,,-86.25,,,,,,Purchase; Comfortech,PrintAndEmail,0.0,,-86.25,,Debit,,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/f6e958d9-3163-4c4e-9f71-2cd3540106f0,-822463284878770176,4734,Transaction,,,,,,,-86.25,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-606290502764986368
