_DataType,UID,DepositTo,Account.UID,Account.Name,Account.DisplayID,Account.URI,Customer.UID,Customer.Name,Customer.DisplayID,Customer.URI,ReceiptNumber,Date,AmountReceived,AmountReceivedForeign,PaymentMethod,Memo,Invoices,TransactionUID,ForeignCurrency,CurrencyExchangeRate,URI,RowVersion
invoice_payments,65fb0d42-98b7-467d-893a-74e3c9d68810,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,38a92867-c50b-4b1b-ac41-f7e0a532e405,PFS Engineering Ltd,CUS001087,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/38a92867-c50b-4b1b-ac41-f7e0a532e405,CR000135,2024-04-02T00:00:00,10350.0,,,Payment; PFS ENGINEER FROM PFS ENGINEERING,"[{'RowID': 2072, 'Number': '1208', 'UID': '8a7cb553-0b13-4713-9864-e8c7ffc67563', 'AmountApplied': 10350.0, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/8a7cb553-0b13-4713-9864-e8c7ffc67563'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/65fb0d42-98b7-467d-893a-74e3c9d68810,-937025799423262720
invoice_payments,5a753e29-c4a6-4b45-8a9b-8108332b4d04,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,e584b848-f299-4a28-9fce-9309bfa91e64,FAB Direct Ltd,CUS001048,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/e584b848-f299-4a28-9fce-9309bfa91e64,CR000221,2024-11-20T00:00:00,10691.09,,,Payment; FROM Fab Direct L,"[{'RowID': 3831, 'Number': '1380', 'UID': '0124884e-a5dc-4812-97b4-0dd5de103c3a', 'AmountApplied': 10691.09, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/0124884e-a5dc-4812-97b4-0dd5de103c3a'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/5a753e29-c4a6-4b45-8a9b-8108332b4d04,6189077285472043008
invoice_payments,def5dae8-825a-40f8-af07-bef12f5568bf,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,1608ff1c-b38b-46d0-bad1-0632a32f698c,Lawter (NZ) Ltd,CUS001073,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/1608ff1c-b38b-46d0-bad1-0632a32f698c,CR000267,2025-03-20T00:00:00,10977.9,,,Payment; 211 TOTARA S 1445 FROM LAWTER (N Z ) LIMITE,"[{'RowID': 4879, 'Number': '1445', 'UID': 'c8c899cf-8718-48f7-98bd-ab9009d519dc', 'AmountApplied': 10977.9, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/c8c899cf-8718-48f7-98bd-ab9009d519dc'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/def5dae8-825a-40f8-af07-bef12f5568bf,-700864995428139008
invoice_payments,0cc4afe9-709a-45c7-9e75-71849be0edb8,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,ff821ada-ee57-40b4-8ea0-1e7dfceec557,DKJ Welding Services,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/ff821ada-ee57-40b4-8ea0-1e7dfceec557,CR000417,2026-02-26T00:00:00,11008.24,,,Payment; DKJ Welding FROM DKJ WELDING 2,"[{'RowID': 8705, 'Number': '1714', 'UID': '3d310063-680e-4196-b61c-ed1c5106c77f', 'AmountApplied': 11008.24, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/3d310063-680e-4196-b61c-ed1c5106c77f'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/0cc4afe9-709a-45c7-9e75-71849be0edb8,2514708437049278464
invoice_payments,01865c0b-fb41-4ef4-9c71-7955bcd47ef1,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,ff821ada-ee57-40b4-8ea0-1e7dfceec557,DKJ Welding Services,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/ff821ada-ee57-40b4-8ea0-1e7dfceec557,CR000320,2025-07-29T00:00:00,11190.65,,,Payment for 1541,"[{'RowID': 6198, 'Number': '1541', 'UID': '8f425528-4393-4cce-8bdd-527b77313086', 'AmountApplied': 11190.65, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/8f425528-4393-4cce-8bdd-527b77313086'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/01865c0b-fb41-4ef4-9c71-7955bcd47ef1,1615393687435476992
invoice_payments,a36d4b28-b84b-4ab9-a06d-d7e8c1d441af,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,bad24ea9-2366-4586-b15c-306e0f9c15c3,Wallace Proteins Ltd,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/bad24ea9-2366-4586-b15c-306e0f9c15c3,CR000364,2025-10-20T00:00:00,11245.56,,,Payment for 1614,"[{'RowID': 7323, 'Number': '1614', 'UID': '09bfa0a8-dbe7-49f0-807f-8b3685d68d24', 'AmountApplied': 11245.56, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/09bfa0a8-dbe7-49f0-807f-8b3685d68d24'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/a36d4b28-b84b-4ab9-a06d-d7e8c1d441af,8831287289901481984
invoice_payments,39f703f8-d031-46e7-b4e0-fc1cb302e377,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,a8977211-c4fa-4cf7-965c-e356dd11a306,Dairy Goat Co-operative (NZ) Ltd,CUS001036,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/a8977211-c4fa-4cf7-965c-e356dd11a306,CR000013,2023-07-28T00:00:00,11456.3,,,Payment; Dairy Goat inv 1020 FROM DAIRY GOAT COOP,"[{'RowID': 455, 'Number': '1020', 'UID': '42a78311-3584-4984-9055-c2a3fc478edf', 'AmountApplied': 11456.3, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/42a78311-3584-4984-9055-c2a3fc478edf'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/39f703f8-d031-46e7-b4e0-fc1cb302e377,-7998670015140200448
invoice_payments,d4657769-41cb-4131-8a02-e73fe098849c,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,a85e0c70-d369-4928-9db4-b1fb34586a89,Advance Boiler Services,CUS001004,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/a85e0c70-d369-4928-9db4-b1fb34586a89,CR000151,2024-06-04T00:00:00,11465.5,,,Payment; ADV BOILERS ADVBOI 1054 FROM ADVANCE BOILER,"[{'RowID': 2433, 'Number': '1234', 'UID': 'e4ae3418-7aa4-4056-8cbe-565314d66b2e', 'AmountApplied': 11465.5, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/e4ae3418-7aa4-4056-8cbe-565314d66b2e'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/d4657769-41cb-4131-8a02-e73fe098849c,-72334670968127488
invoice_payments,7a040db3-054c-4206-bf34-61765b326703,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,f8db6ebe-7750-4e70-8b55-37f5472b4ef6,Installation and Piping Services Ltd,CUS001067,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/f8db6ebe-7750-4e70-8b55-37f5472b4ef6,CR000247,2025-01-13T00:00:00,11640.9,,,Payment; IPS LTD 1401 FROM INSTALATIONPIPING,"[{'RowID': 4321, 'Number': '1401', 'UID': 'dcb57009-7474-4387-90de-a3b4e497b0f8', 'AmountApplied': 11640.9, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/dcb57009-7474-4387-90de-a3b4e497b0f8'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/7a040db3-054c-4206-bf34-61765b326703,-414606043625029632
invoice_payments,8c1e85eb-3287-4905-aa46-d2c73ff54866,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,7a6f923d-cd68-477d-9b6e-85d7ba06ccf7,Hendl and Murray Engineering,CUS001060,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/7a6f923d-cd68-477d-9b6e-85d7ba06ccf7,CR000041,2023-09-04T00:00:00,11704.7,,,Payment; HENDL&MURRAY INV 1050 FROM HENDL & MURRAY E,"[{'RowID': 705, 'Number': '1050', 'UID': '82ef90ed-6d32-4ebe-acfb-fb271266b457', 'AmountApplied': 11704.7, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/82ef90ed-6d32-4ebe-acfb-fb271266b457'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/8c1e85eb-3287-4905-aa46-d2c73ff54866,-7206036480722993152
invoice_payments,8e0f7bab-8280-4b50-b89f-bd1c209ca902,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,f8db6ebe-7750-4e70-8b55-37f5472b4ef6,Installation and Piping Services Ltd,CUS001067,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/f8db6ebe-7750-4e70-8b55-37f5472b4ef6,CR000404,2026-01-20T00:00:00,12333.06,,,Payment; PAYMENT IPS LTD FROM INSTALATIONPIPING,"[{'RowID': 8334, 'Number': '1702', 'UID': '626a49c8-bfad-4988-a9c7-7c1602980246', 'AmountApplied': 12333.06, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/626a49c8-bfad-4988-a9c7-7c1602980246'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/8e0f7bab-8280-4b50-b89f-bd1c209ca902,7088958283574149120
invoice_payments,837299ea-fa80-490e-823c-1ebbf307c41c,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,ff821ada-ee57-40b4-8ea0-1e7dfceec557,DKJ Welding Services,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/ff821ada-ee57-40b4-8ea0-1e7dfceec557,CR000291,2025-05-28T00:00:00,12455.95,,,Payment for 1492,"[{'RowID': 5584, 'Number': '1492', 'UID': 'b98cfa2e-25f6-4ed1-865c-fb09b0bf0371', 'AmountApplied': 12455.95, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/b98cfa2e-25f6-4ed1-865c-fb09b0bf0371'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/837299ea-fa80-490e-823c-1ebbf307c41c,7606305992233451520
invoice_payments,7690e087-cba6-4e68-95eb-c721d8242a39,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,c988959f-d15c-4de9-bcd3-5a301f49f859,Rendertech Limited,CUS001094,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/c988959f-d15c-4de9-bcd3-5a301f49f859,CR000191,2024-09-20T00:00:00,12491.43,,,Payment; THERM01 1331 DC FROM Rendertech Limited,"[{'RowID': 3299, 'Number': '1331', 'UID': 'f6d66a56-949c-402a-838a-cfded2e68d23', 'AmountApplied': 12491.43, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/f6d66a56-949c-402a-838a-cfded2e68d23'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/7690e087-cba6-4e68-95eb-c721d8242a39,1082839732964032512
invoice_payments,5d57690f-b82e-4f7e-95e6-8846721a6816,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,ff821ada-ee57-40b4-8ea0-1e7dfceec557,DKJ Welding Services,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/ff821ada-ee57-40b4-8ea0-1e7dfceec557,CR000410,2026-01-28T00:00:00,12618.38,,,Payment for 1710,"[{'RowID': 8402, 'Number': '1710', 'UID': 'a0c2a5f8-b980-4261-b598-85f30b77bcd0', 'AmountApplied': 12618.38, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/a0c2a5f8-b980-4261-b598-85f30b77bcd0'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/5d57690f-b82e-4f7e-95e6-8846721a6816,4714435380043055104
invoice_payments,f7185be7-6b56-4fc8-83a4-8628daceecdc,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,eb0f37bb-4866-497b-a8c2-216364339ac5,Hi-Tech Engineering,CUS001061,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/eb0f37bb-4866-497b-a8c2-216364339ac5,CR000289,2025-05-28T00:00:00,12917.73,,,Payment; Inv 1480 Hi-Tech Engi FROM HI-TECH ENGIN,"[{'RowID': 5518, 'Number': '1480', 'UID': '28f567b3-8e28-4e7d-b69b-925581b0049e', 'AmountApplied': 12917.73, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/28f567b3-8e28-4e7d-b69b-925581b0049e'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/f7185be7-6b56-4fc8-83a4-8628daceecdc,-4936500444970090496
invoice_payments,c91e5e8c-a89f-4819-91ff-11257bd26d58,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,a85e0c70-d369-4928-9db4-b1fb34586a89,Advance Boiler Services,CUS001004,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/a85e0c70-d369-4928-9db4-b1fb34586a89,CR000037,2023-08-28T00:00:00,12985.74,,,Payment; ADV BOILERS ADVBOI 1054 FROM ADVANCE BOILER,"[{'RowID': 665, 'Number': '1054', 'UID': '20662c8f-0992-4b6c-abc7-df832a3e476f', 'AmountApplied': 12985.74, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/20662c8f-0992-4b6c-abc7-df832a3e476f'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/c91e5e8c-a89f-4819-91ff-11257bd26d58,-7494266856874704896
invoice_payments,a4fe9325-3bf2-40f5-8d5c-d0703e6973aa,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,225e6beb-87e3-48a8-82e9-cd2ada59a838,Fonterra Waitoa,CUS001053,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/225e6beb-87e3-48a8-82e9-cd2ada59a838,CR000326,2025-08-20T00:00:00,13076.49,,,Payment; 1548 2001400542 FROM FONTERRA LIMITED,"[{'RowID': 6437, 'Number': '1548', 'UID': '363920bb-8c4e-4fe6-a01b-0bb7e3b2a4b8', 'AmountApplied': 13076.49, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/363920bb-8c4e-4fe6-a01b-0bb7e3b2a4b8'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/a4fe9325-3bf2-40f5-8d5c-d0703e6973aa,622631444576993280
invoice_payments,e994a08e-3b09-44df-bb21-f532f801efc3,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,81dab9e4-96f4-46b6-a752-47b27150ad27,Eastside Refrigeration Ltd,CUS001042,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/81dab9e4-96f4-46b6-a752-47b27150ad27,CR000395,2025-12-31T00:00:00,13417.05,,,Payment; Eastside Ref ER443072 Eastside/Cen FROM Eastside Refrigerati,"[{'RowID': 8078, 'Number': '1690', 'UID': '5d4d90cf-dad7-419e-a2c1-af920f648d45', 'AmountApplied': 13417.05, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/5d4d90cf-dad7-419e-a2c1-af920f648d45'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/e994a08e-3b09-44df-bb21-f532f801efc3,3472004832842219520
invoice_payments,5802c160-e40e-4098-86ca-d1c9ff30aca1,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,ff821ada-ee57-40b4-8ea0-1e7dfceec557,DKJ Welding Services,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/ff821ada-ee57-40b4-8ea0-1e7dfceec557,CR000176,2024-08-28T00:00:00,13460.75,,,Payment; DKJ welding 1014 FROM DKJ WELDING S,"[{'RowID': 3079, 'Number': '1293', 'UID': '9e1ec0fb-7517-40ef-a391-34c7b2a6452b', 'AmountApplied': 13460.75, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/9e1ec0fb-7517-40ef-a391-34c7b2a6452b'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/5802c160-e40e-4098-86ca-d1c9ff30aca1,864696626013274112
invoice_payments,1cefa711-5d78-4014-8be1-ba55e3915db2,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,13077f49-d810-4dee-9a88-64f6b0d64f38,D2 Process Limited,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/13077f49-d810-4dee-9a88-64f6b0d64f38,CR000057,2023-09-28T00:00:00,13891.97,,,Payment; D2 Process 2023 08 inv 1076 FROM D2 PROCESS LTD,"[{'RowID': 879, 'Number': '1076', 'UID': '5fb9c8a7-c27f-453f-9454-842005846a43', 'AmountApplied': 13891.97, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/5fb9c8a7-c27f-453f-9454-842005846a43'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/1cefa711-5d78-4014-8be1-ba55e3915db2,-6125172570154074112
invoice_payments,cfd7ae9b-6ed3-4a4c-95c3-436ef770566c,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,9703f8c3-41d7-4340-a27a-bae3011c76d5,Tetra Pak (NZ) Ltd,CUS001102,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/9703f8c3-41d7-4340-a27a-bae3011c76d5,CR000311,2025-07-18T00:00:00,14247.81,,,Payment; TETRA PAK (N AUTOPAY 025420002358 FROM TETRA PAK (NZ) LTD,"[{'RowID': 6138, 'Number': '1528', 'UID': '41851072-645c-44d0-92d4-368ba8e4554e', 'AmountApplied': 14247.81, 'AmountAppliedForeign': None, 'GainOrLoss': None, 'Type': 'Invoice', 'Uri': 'https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/41851072-645c-44d0-92d4-368ba8e4554e'}]",,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/CustomerPayment/cfd7ae9b-6ed3-4a4c-95c3-436ef770566c,-7757441562052657152
